SYM300, 3, 1197, 1197.0,1197.0,1197.0,1197.0,0.0,9.133333333333333,0.046666666666666676,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,
SYM702, 5, 2210, 2210.0,2357.0,2243.6,2219.0,33.25714285714285,640.6666666666666,6.8364666666666665,2219.0,2219.0,2275.0,2210.0,2252.0,2262.0,2210.0,2210.0,2219.0,2282.0,2263.0,2247.0,2357.0,2219.0,2210.0,
