E250.1, 3, 12.03, 12.057882574478585,12.13785051263359,12.095986469785084,12.091235644449533,0.026967890296808978,0.0,43.643899999999995,12.07975436460153,12.057882574478585,12.091682899788871,12.07616190805782,12.058293176337868,12.13785051263359,12.090788389110193,12.137134491318148,12.134269886798055,12.096046494726188,
E250.4, 5, 15.12, 15.289838384819587,15.410380804087096,15.342240002442562,15.335174229564963,0.029599658413141543,0.0,38.502300000000005,15.289838384819587,15.354929313867427,15.33114445675197,15.356337467481762,15.339204002377956,15.323687272646314,15.316475025702603,15.380510887193113,15.410380804087096,15.319892409497816,
E250.3, 10, 20.04, 20.374796972145766,20.837712364171907,20.64341672928244,20.65627315745199,0.09324723235424652,0.0,37.5319,20.583675891580395,20.586479398887874,20.77308329342757,20.690480551997915,20.837712364171907,20.609102108921608,20.666290396787367,20.374796972145766,20.662315142208136,20.650231172695843,
E250.5, 10, 20.32, 20.668362838223445,21.129663441520794,20.94301560005926,20.953219657317128,0.11918132754971546,0.0,37.4071,20.963580083723738,20.942859230910514,20.788036502205923,20.875958349055274,21.026271483322223,21.129663441520794,21.103316555057404,20.90354510592744,21.028562410645876,20.668362838223445,
