E250.1,3,12.03,12.00982902,12.06004187,12.03773079,12.03650376,0.014387443,794.2,87.9903,12.02728729,12.05757865,12.02599068,12.02890271,12.06004187,12.05182026,12.04110677,12.00982902,12.03190076,12.0428499
E250.2,3,11.68,11.69246011,11.79583792,11.74487595,11.74161063,0.034512157,877.4,105.12,11.79583792,11.69246011,11.73944285,11.70229684,11.77088103,11.79579512,11.74377842,11.70790134,11.72807145,11.77229445
E250.3,3,11.79,11.79276806,11.88340126,11.84438021,11.84474991,0.015778074,851.2,95.4863,11.88340126,11.86241668,11.84114772,11.84265524,11.79276806,11.84159478,11.8510504,11.84918947,11.83273393,11.84684458
E250.4,3,12.11,12.10677474,12.15084443,12.12600293,12.12422598,0.011702125,885.1,90.665,12.11144227,12.1221565,12.10677474,12.13495727,12.13469678,12.13588025,12.12035743,12.12629546,12.11662413,12.15084443
E250.5,3,11.87,11.83562828,11.93224371,11.88589261,11.88221805,0.025529401,787.2,91.2936,11.89532793,11.83562828,11.87250378,11.88321148,11.9175018,11.88122462,11.86626982,11.9133793,11.93224371,11.86163537
E250.1,5,15.05,15.04071226,15.13832514,15.0887169,15.09296436,0.028483123,873.9,66.9521,15.09993696,15.04664878,15.08990934,15.13832514,15.0701586,15.06917391,15.09601939,15.04071226,15.09869411,15.13759054
E250.2,5,14.76,14.85449877,14.97080533,14.91835915,14.92228632,0.033147158,920.6,86.8762,14.8989203,14.90785506,14.93158382,14.91298882,14.85449877,14.95644129,14.97080533,14.86837061,14.94044563,14.94168192
E250.3,5,14.60 ,14.65265588,14.80442366,14.75974378,14.7782297,0.045100616,865.4,82.9629,14.80442366,14.65265588,14.80221994,14.77524463,14.78121478,14.8034234,14.73954918,14.73974191,14.70407537,14.79488902
E250.4,5,15.12,15.27166651,15.46929208,15.38482978,15.40518409,0.056408437,900.8,84.8393,15.45344466,15.32990788,15.40371743,15.46929208,15.39208098,15.40763964,15.29907698,15.27166651,15.40665075,15.41482088
E250.5,5,14.96,14.95980076,15.19195954,15.07787994,15.10105638,0.08235142,916.3,79.6793,14.95980076,14.97280739,15.17362636,15.16246379,15.0299909,15.19195954,15.10248369,15.09962906,14.97833933,15.10769858
E250.1,10,20.46,20.57550539,21.76115433,20.78508982,20.68265676,0.235451615,783.1,71.0728,20.70905394,20.68414508,20.58610892,20.64895924,20.86855758,20.59917193,20.68116845,21.76115433,20.73707338,20.57550539
E250.2,10,20.39,20.38781633,20.92742109,20.675255,20.6940736,0.162703264,914.8,75.8565,20.92742109,20.5329873,20.47415391,20.85929801,20.65945688,20.72869032,20.58969588,20.7378448,20.38781633,20.85518547
E250.3,10,20.04,20.40319245,20.72910362,20.52695211,20.52057555,0.084164681,941.9,84.6522,20.53102162,20.72910362,20.6613211,20.47476226,20.44814327,20.56510317,20.51862474,20.4157225,20.52252637,20.40319245
E250.4,10,20.65,20.60412571,21.14383095,20.91181319,20.91303439,0.185095897,906.4,80.0346,21.14383095,20.83467059,20.60412571,21.0864378,21.07638376,20.82226676,21.09394677,20.9913982,20.79026338,20.67480794
E250.5,10,20.32,20.45988468,20.89440743,20.69172776,20.73150183,0.11880282,888.9,77.2803,20.69800774,20.74386805,20.89440743,20.7368395,20.45988468,20.47273184,20.74427007,20.72616416,20.60795406,20.83315002
