CRD300, 3, 4026, 4026.0,4026.0,4026.0,4026.0,0.0,0.0,0.24420000000000003,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,
CRD502, 5, 7277, 7277.0,7295.0,7287.2,7287.0,4.799999999999987,0.0,1.1508666666666667,7292.0,7287.0,7285.0,7287.0,7292.0,7279.0,7283.0,7288.0,7283.0,7291.0,7295.0,7283.0,7295.0,7291.0,7277.0,
CRD700, 10, 11235, 11235.0,11315.0,11255.666666666666,11235.0,26.66666666666645,0.0,1.5720666666666667,11281.0,11235.0,11235.0,11281.0,11315.0,11304.0,11235.0,11235.0,11235.0,11284.0,11235.0,11235.0,11235.0,11255.0,11235.0,
CRD102, 10, 13365, 13365.0,13386.0,13374.533333333333,13377.0,7.533333333333368,0.0,4.459133333333333,13377.0,13385.0,13381.0,13386.0,13365.0,13368.0,13377.0,13381.0,13365.0,13365.0,13381.0,13373.0,13381.0,13368.0,13365.0,
