SYM300, 3, 1197, 1230.0,1290.0,1252.7,1247.0,16.422222222222242,0.0,0.6696000000000002,1290.0,1247.0,1247.0,1247.0,1230.0,1271.0,1230.0,1271.0,1247.0,1247.0,
SYM500, 5, 2054, 2343.0,2385.0,2380.6,2385.0,8.355555555555636,0.0,1.0637,2385.0,2385.0,2385.0,2343.0,2385.0,2385.0,2385.0,2385.0,2384.0,2384.0,
SYM702, 5, 2210, 2969.0,3540.0,3204.1,3185.0,165.22222222222223,0.0,1.6867999999999999,3093.0,3540.0,2969.0,3121.0,3300.0,2980.0,3114.0,3249.0,3259.0,3416.0,
SYM702, 10, 4997, 5875.0,6921.0,6494.8,6513.0,321.55555555555554,0.0,1.7514999999999996,6196.0,6356.0,6182.0,6915.0,6418.0,6676.0,6608.0,5875.0,6801.0,6921.0,
