ALM300, 10, 12355, 13482.0,13938.0,13701.2,13725.5,127.28888888888872,0.0,60.4602,13531.0,13938.0,13739.0,13671.0,13482.0,13739.0,13712.0,13548.0,13857.0,13795.0,
ALM301, 10, 12029, 12689.0,12975.0,12852.0,12878.0,78.66666666666667,0.0,61.4585,12886.0,12811.0,12975.0,12937.0,12870.0,12689.0,12812.0,12899.0,12742.0,12899.0,
ALM302, 10, 12431, 13416.0,13767.0,13577.9,13541.5,113.84444444444428,0.0,70.02709999999999,13416.0,13565.0,13722.0,13475.0,13526.0,13757.0,13484.0,13557.0,13767.0,13510.0,
ALM400, 10, 14191, 15216.0,15825.0,15577.3,15607.5,170.33333333333334,0.0,121.5867,15658.0,15557.0,15688.0,15317.0,15697.0,15825.0,15785.0,15519.0,15511.0,15216.0,
ALM401, 10, 14156, 15042.0,15794.0,15424.9,15455.0,162.57777777777787,0.0,121.54749999999999,15448.0,15794.0,15494.0,15561.0,15462.0,15411.0,15522.0,15401.0,15042.0,15114.0,
ALM402, 10, 13880, 15016.0,15404.0,15260.1,15284.5,93.64444444444436,0.0,122.0762,15404.0,15187.0,15354.0,15274.0,15016.0,15190.0,15226.0,15295.0,15325.0,15330.0,
ALM500, 10, 15258, 16315.0,16847.0,16626.1,16642.5,121.20000000000033,0.0,205.84980000000002,16567.0,16641.0,16644.0,16570.0,16706.0,16749.0,16715.0,16507.0,16847.0,16315.0,
ALM501, 10, 15807, 17072.0,17553.0,17324.7,17344.5,137.28888888888872,0.0,205.7856,17145.0,17370.0,17449.0,17505.0,17265.0,17346.0,17553.0,17072.0,17343.0,17199.0,
ALM502, 10, 15608, 16656.0,17027.0,16830.6,16834.5,75.11111111111111,0.0,190.3361,16800.0,16865.0,17027.0,16849.0,16752.0,16779.0,16841.0,16909.0,16656.0,16828.0,
