CRD300, 3, 4026, 4026.0,4030.0,4026.8,4026.0,1.4222222222223435,0.0,0.7621,4026.0,4030.0,4026.0,4026.0,4026.0,4030.0,4026.0,4026.0,4026.0,4026.0,
CRD502, 5, 7277, 7372.0,7611.0,7510.7,7506.0,57.888888888888886,0.0,2.2641,7441.0,7372.0,7536.0,7513.0,7585.0,7482.0,7611.0,7499.0,7499.0,7569.0,
CRD700, 10, 11235, 11613.0,11985.0,11753.2,11733.5,89.55555555555556,0.0,2.4103,11786.0,11842.0,11768.0,11683.0,11985.0,11699.0,11613.0,11788.0,11685.0,11683.0,
CRD102, 10, 13365, 13793.0,14524.0,14307.4,14452.5,276.48888888888905,0.0,5.2103,14420.0,13937.0,14414.0,14524.0,14485.0,14505.0,14524.0,13793.0,13948.0,14524.0,
