ALM300, 10, 12355, 12540.0,12707.0,12619.5,12622.0,45.666666666666664,0.0,52.043000000000006,12579.0,12540.0,12668.0,12707.0,12649.0,12615.0,12551.0,12650.0,12607.0,12629.0,
ALM301, 10, 12029, 12091.0,12344.0,12200.5,12200.0,56.55555555555556,0.0,52.610899999999994,12244.0,12344.0,12226.0,12141.0,12201.0,12091.0,12169.0,12199.0,12242.0,12148.0,
ALM302, 10, 12431, 12515.0,12666.0,12600.5,12607.0,47.888888888888886,0.0,55.1611,12650.0,12618.0,12596.0,12581.0,12650.0,12666.0,12515.0,12534.0,12561.0,12634.0,
ALM400, 10, 14191, 14408.0,14572.0,14520.4,14523.5,36.13333333333341,0.0,96.8149,14518.0,14551.0,14572.0,14517.0,14525.0,14408.0,14522.0,14476.0,14557.0,14558.0,
ALM401, 10, 14156, 14329.0,14519.0,14412.7,14401.0,48.644444444444765,0.0,102.06150000000001,14385.0,14410.0,14449.0,14397.0,14393.0,14405.0,14519.0,14351.0,14329.0,14489.0,
ALM402, 10, 13880, 14031.0,14312.0,14178.0,14204.5,85.55555555555556,0.0,93.0445,14123.0,14247.0,14052.0,14202.0,14121.0,14207.0,14312.0,14242.0,14243.0,14031.0,
ALM500, 10, 15258, 15400.0,15642.0,15536.8,15551.0,68.26666666666682,0.0,161.42700000000002,15605.0,15424.0,15541.0,15400.0,15642.0,15591.0,15526.0,15561.0,15588.0,15490.0,
ALM501, 10, 15807, 16034.0,16202.0,16120.7,16133.5,53.95555555555539,0.0,176.5649,16125.0,16079.0,16172.0,16202.0,16034.0,16047.0,16162.0,16142.0,16080.0,16164.0,
ALM502, 10, 15608, 15727.0,15874.0,15786.5,15774.0,39.333333333333336,0.0,161.7917,15788.0,15773.0,15817.0,15740.0,15727.0,15874.0,15774.0,15844.0,15774.0,15754.0,
