SYM300, 3, 1197, 1197.0,1230.0,1209.7,1208.0,14.11111111111111,0.0,0.6448,1221.0,1197.0,1221.0,1230.0,1197.0,1219.0,1221.0,1197.0,1197.0,1197.0,
SYM500, 5, 2054, 2120.0,2280.0,2226.5,2246.0,47.888888888888886,0.0,1.1324,2240.0,2274.0,2239.0,2197.0,2120.0,2147.0,2280.0,2264.0,2252.0,2252.0,
SYM702, 5, 2210, 2451.0,2738.0,2584.3,2577.0,65.0666666666667,0.0,1.7549999999999997,2485.0,2595.0,2574.0,2673.0,2451.0,2624.0,2573.0,2580.0,2738.0,2550.0,
SYM702, 10, 4997, 5203.0,5635.0,5422.0,5394.5,124.22222222222223,0.0,2.031,5203.0,5393.0,5592.0,5239.0,5442.0,5578.0,5395.0,5394.0,5635.0,5349.0,
