CRD300, 3, 4026, 4026.0,4026.0,4026.0,4026.0,0.0,0.0,0.20660000000000003,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,
CRD502, 5, 7277, 7283.0,7321.0,7299.9,7302.0,11.26666666666683,0.0,2.1636,7283.0,7302.0,7311.0,7283.0,7306.0,7302.0,7302.0,7306.0,7283.0,7321.0,
CRD700, 10, 11235, 11315.0,11512.0,11372.7,11339.5,66.42222222222254,0.0,4.018,11315.0,11360.0,11456.0,11315.0,11332.0,11449.0,11512.0,11315.0,11347.0,11326.0,
CRD102, 10, 13365, 13368.0,13570.0,13481.2,13475.5,70.22222222222223,0.0,5.3771,13570.0,13551.0,13438.0,13438.0,13408.0,13438.0,13557.0,13513.0,13531.0,13368.0,
