ALM300, 10, 12355, 12348.0,12884.0,12507.6,12501.0,107.82857142857145,0.0,52.98006666666666,12355.0,12448.0,12671.0,12884.0,12534.0,12566.0,12355.0,12350.0,12476.0,12348.0,12531.0,12580.0,12542.0,12501.0,12473.0,
ALM301, 10, 12029, 11991.0,12233.0,12125.733333333334,12125.0,61.409523809523826,0.0,45.16186666666666,12146.0,12143.0,12029.0,12214.0,12216.0,12111.0,12125.0,12061.0,12121.0,12233.0,12160.0,12198.0,12114.0,11991.0,12024.0,
ALM302, 10, 12431, 12423.0,12671.0,12534.266666666666,12544.0,67.55238095238097,0.0,53.02646666666667,12588.0,12583.0,12428.0,12560.0,12530.0,12423.0,12544.0,12493.0,12430.0,12671.0,12431.0,12532.0,12570.0,12633.0,12598.0,
ALM400, 10, 14191, 14190.0,14538.0,14407.733333333334,14403.0,84.55238095238097,0.0,109.98293333333335,14403.0,14323.0,14485.0,14362.0,14370.0,14320.0,14479.0,14190.0,14359.0,14488.0,14343.0,14528.0,14458.0,14470.0,14538.0,
ALM401, 10, 14156, 14143.0,14362.0,14210.6,14193.0,62.71428571428584,0.0,107.71453333333332,14150.0,14168.0,14152.0,14143.0,14313.0,14152.0,14167.0,14193.0,14270.0,14206.0,14143.0,14193.0,14267.0,14280.0,14362.0,
ALM402, 10, 13880, 13871.0,14497.0,14047.666666666666,14021.0,109.61904761904758,0.0,106.27113333333332,14021.0,14497.0,14056.0,13999.0,14144.0,14105.0,13871.0,13887.0,14014.0,14108.0,14105.0,13897.0,13951.0,14086.0,13974.0,
ALM500, 10, 15258, 15248.0,15578.0,15344.733333333334,15311.0,79.51428571428576,0.0,184.47786666666664,15295.0,15469.0,15273.0,15311.0,15461.0,15257.0,15365.0,15352.0,15400.0,15302.0,15323.0,15578.0,15258.0,15248.0,15279.0,
ALM501, 10, 15807, 15803.0,16049.0,15933.333333333334,15935.0,69.19047619047615,0.0,201.67199999999997,15997.0,15941.0,15935.0,16042.0,16007.0,15920.0,15847.0,16001.0,15807.0,15931.0,16049.0,15850.0,15803.0,15979.0,15891.0,
ALM502, 10, 15608, 15592.0,16385.0,15698.333333333334,15607.0,148.0000000000004,0.0,159.93346666666667,15607.0,15634.0,15605.0,15607.0,15664.0,15604.0,15598.0,15605.0,15608.0,16385.0,15592.0,15598.0,15622.0,15856.0,15890.0,
