CRD300, 3, 4026, 4026.0,4030.0,4026.133333333333,4026.0,0.2666666666665496,1324.5666666666666,1.2709000000000001,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4030.0,4026.0,
CRD301, 3, 3793, 3793.0,3851.0,3795.633333333333,3793.0,3.9954022988505162,6096.033333333334,5.8922,3793.0,3796.0,3793.0,3793.0,3793.0,3793.0,3796.0,3793.0,3793.0,3793.0,3793.0,3793.0,3793.0,3793.0,3796.0,3793.0,3793.0,3793.0,3793.0,3793.0,3796.0,3796.0,3793.0,3796.0,3793.0,3793.0,3793.0,3796.0,3793.0,3851.0,
CRD302, 3, 4293, 4293.0,4321.0,4293.933333333333,4293.0,1.8666666666667253,1086.1333333333334,1.0400666666666667,4293.0,4293.0,4293.0,4293.0,4293.0,4293.0,4293.0,4293.0,4293.0,4293.0,4321.0,4293.0,4293.0,4293.0,4293.0,4293.0,4293.0,4293.0,4293.0,4293.0,4293.0,4293.0,4293.0,4293.0,4293.0,4293.0,4293.0,4293.0,4293.0,4293.0,
CRD300, 5, 5026, 5026.0,5048.0,5027.433333333333,5026.0,2.273563218390838,5181.533333333334,4.196033333333332,5026.0,5037.0,5026.0,5028.0,5026.0,5048.0,5026.0,5026.0,5028.0,5026.0,5028.0,5026.0,5026.0,5026.0,5026.0,5026.0,5026.0,5026.0,5026.0,5026.0,5028.0,5026.0,5026.0,5026.0,5028.0,5026.0,5026.0,5026.0,5026.0,5026.0,
CRD301, 5, 4648, 4648.0,4651.0,4648.3,4648.0,0.558620689655323,2078.9333333333334,1.9177000000000004,4648.0,4648.0,4648.0,4648.0,4648.0,4651.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4651.0,4648.0,4651.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,
CRD302, 5, 5425, 5425.0,5483.0,5429.6,5425.0,8.248275862069242,4330.266666666666,3.2978333333333336,5425.0,5425.0,5425.0,5425.0,5425.0,5425.0,5425.0,5467.0,5425.0,5425.0,5444.0,5425.0,5425.0,5425.0,5425.0,5425.0,5425.0,5425.0,5425.0,5425.0,5444.0,5425.0,5425.0,5425.0,5483.0,5425.0,5425.0,5425.0,5425.0,5425.0,
CRD500, 3, 5512, 5512.0,5527.0,5512.5,5512.0,1.0,1959.5666666666666,3.3760999999999997,5512.0,5512.0,5512.0,5512.0,5512.0,5512.0,5512.0,5512.0,5512.0,5512.0,5512.0,5512.0,5512.0,5512.0,5512.0,5512.0,5512.0,5512.0,5512.0,5512.0,5512.0,5527.0,5512.0,5512.0,5512.0,5512.0,5512.0,5512.0,5512.0,5512.0,
CRD501, 3, 5813, 5813.0,5834.0,5814.933333333333,5813.0,3.2551724137931535,6667.766666666666,11.768166666666664,5813.0,5813.0,5813.0,5813.0,5813.0,5813.0,5813.0,5813.0,5829.0,5813.0,5813.0,5813.0,5813.0,5814.0,5813.0,5814.0,5813.0,5813.0,5813.0,5814.0,5813.0,5829.0,5834.0,5813.0,5814.0,5813.0,5814.0,5813.0,5813.0,5813.0,
CRD502, 3, 5590, 5590.0,5603.0,5591.3,5590.0,2.4206896551725645,2765.5333333333333,4.5132,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5603.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5603.0,5590.0,5603.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,
CRD500, 5, 6908, 6908.0,6921.0,6913.033333333334,6916.0,4.859770114942499,9052.866666666667,16.85836666666667,6921.0,6917.0,6916.0,6917.0,6908.0,6916.0,6908.0,6908.0,6908.0,6908.0,6916.0,6916.0,6908.0,6921.0,6908.0,6916.0,6908.0,6917.0,6916.0,6916.0,6916.0,6908.0,6908.0,6908.0,6916.0,6908.0,6921.0,6908.0,6908.0,6921.0,
