CRD501, 10, 9743, 9743.0,9743.0,9743.0,9743.0,0.0,35.733333333333334,0.2833333333333333,9743.0,9743.0,9743.0,9743.0,9743.0,9743.0,9743.0,9743.0,9743.0,9743.0,9743.0,9743.0,9743.0,9743.0,9743.0,9743.0,9743.0,9743.0,9743.0,9743.0,9743.0,9743.0,9743.0,9743.0,9743.0,9743.0,9743.0,9743.0,9743.0,9743.0,
CRD502, 10, 9855, 9855.0,9855.0,9855.0,9855.0,0.0,16.833333333333332,0.13156666666666664,9855.0,9855.0,9855.0,9855.0,9855.0,9855.0,9855.0,9855.0,9855.0,9855.0,9855.0,9855.0,9855.0,9855.0,9855.0,9855.0,9855.0,9855.0,9855.0,9855.0,9855.0,9855.0,9855.0,9855.0,9855.0,9855.0,9855.0,9855.0,9855.0,9855.0,
CRD700, 3, 6516, 6516.0,6516.0,6516.0,6516.0,0.0,156.6,1.3890333333333338,6516.0,6516.0,6516.0,6516.0,6516.0,6516.0,6516.0,6516.0,6516.0,6516.0,6516.0,6516.0,6516.0,6516.0,6516.0,6516.0,6516.0,6516.0,6516.0,6516.0,6516.0,6516.0,6516.0,6516.0,6516.0,6516.0,6516.0,6516.0,6516.0,6516.0,
CRD701, 3, 6586, 6586.0,6616.0,6588.0,6586.0,3.310344827586207,311.56666666666666,4.332,6587.0,6586.0,6586.0,6586.0,6586.0,6586.0,6601.0,6586.0,6586.0,6587.0,6586.0,6587.0,6586.0,6616.0,6587.0,6586.0,6586.0,6586.0,6586.0,6586.0,6586.0,6586.0,6586.0,6586.0,6586.0,6586.0,6586.0,6595.0,6587.0,6587.0,
CRD702, 3, 7053, 7053.0,7075.0,7061.133333333333,7058.0,7.949425287356305,410.73333333333335,6.183299999999999,7058.0,7053.0,7071.0,7058.0,7053.0,7053.0,7053.0,7058.0,7061.0,7068.0,7053.0,7053.0,7071.0,7053.0,7053.0,7071.0,7053.0,7053.0,7070.0,7075.0,7053.0,7069.0,7053.0,7071.0,7071.0,7071.0,7066.0,7068.0,7053.0,7068.0,
CRD700, 5, 8134, 8134.0,8144.0,8136.666666666667,8136.5,2.7586206896551726,250.6,4.694699999999999,8139.0,8139.0,8134.0,8134.0,8139.0,8139.0,8134.0,8134.0,8134.0,8134.0,8139.0,8139.0,8134.0,8134.0,8134.0,8144.0,8134.0,8139.0,8139.0,8134.0,8139.0,8134.0,8139.0,8139.0,8139.0,8134.0,8139.0,8134.0,8139.0,8134.0,
CRD701, 5, 7943, 7943.0,7961.0,7945.4,7943.0,3.9724137931032226,245.23333333333332,2.7597333333333336,7943.0,7943.0,7943.0,7943.0,7952.0,7952.0,7943.0,7943.0,7943.0,7943.0,7943.0,7943.0,7952.0,7943.0,7943.0,7943.0,7943.0,7952.0,7943.0,7943.0,7943.0,7943.0,7943.0,7961.0,7943.0,7943.0,7943.0,7961.0,7943.0,7943.0,
CRD702, 5, 8419, 8419.0,8435.0,8423.266666666666,8419.0,6.473563218390687,186.43333333333334,3.0812666666666666,8419.0,8419.0,8419.0,8435.0,8419.0,8435.0,8419.0,8435.0,8419.0,8435.0,8419.0,8419.0,8435.0,8419.0,8419.0,8419.0,8435.0,8419.0,8419.0,8419.0,8419.0,8419.0,8419.0,8435.0,8419.0,8419.0,8435.0,8419.0,8419.0,8419.0,
CRD700, 10, 11235, 11235.0,11315.0,11243.0,11235.0,14.89655172413793,200.06666666666666,2.4859,11235.0,11235.0,11235.0,11235.0,11315.0,11235.0,11235.0,11235.0,11235.0,11235.0,11235.0,11235.0,11315.0,11235.0,11235.0,11235.0,11235.0,11235.0,11235.0,11235.0,11235.0,11235.0,11235.0,11235.0,11315.0,11235.0,11235.0,11235.0,11235.0,11235.0,
CRD701, 10, 11373, 11373.0,11390.0,11385.1,11388.0,5.841379310344627,179.23333333333332,7.029866666666667,11390.0,11390.0,11388.0,11373.0,11388.0,11373.0,11373.0,11388.0,11390.0,11388.0,11390.0,11388.0,11388.0,11373.0,11388.0,11373.0,11388.0,11390.0,11388.0,11388.0,11373.0,11390.0,11388.0,11390.0,11390.0,11388.0,11390.0,11388.0,11373.0,11388.0,
CRD702, 10, 11979, 11979.0,11979.0,11979.0,11979.0,0.0,121.56666666666666,0.9942666666666665,11979.0,11979.0,11979.0,11979.0,11979.0,11979.0,11979.0,11979.0,11979.0,11979.0,11979.0,11979.0,11979.0,11979.0,11979.0,11979.0,11979.0,11979.0,11979.0,11979.0,11979.0,11979.0,11979.0,11979.0,11979.0,11979.0,11979.0,11979.0,11979.0,11979.0,
CRD100, 5, 9283, 9263.0,9329.0,9280.766666666666,9278.0,9.094252873563102,412.6333333333333,6.431666666666668,9279.0,9279.0,9275.0,9319.0,9273.0,9282.0,9263.0,9279.0,9282.0,9273.0,9276.0,9277.0,9279.0,9281.0,9281.0,9272.0,9279.0,9273.0,9285.0,9275.0,9279.0,9272.0,9329.0,9280.0,9263.0,9272.0,9276.0,9276.0,9319.0,9275.0,
CRD101, 5, 9557, 9557.0,9610.0,9576.133333333333,9569.0,11.080459770114901,436.4,12.391866666666667,9584.0,9584.0,9569.0,9562.0,9596.0,9569.0,9562.0,9569.0,9562.0,9572.0,9590.0,9569.0,9569.0,9600.0,9569.0,9596.0,9569.0,9590.0,9569.0,9557.0,9576.0,9574.0,9610.0,9569.0,9585.0,9569.0,9569.0,9569.0,9587.0,9569.0,
CRD102, 5, 9636, 9622.0,9676.0,9637.8,9635.0,8.937931034482407,342.43333333333334,6.706500000000002,9651.0,9635.0,9622.0,9646.0,9635.0,9635.0,9669.0,9633.0,9635.0,9627.0,9635.0,9634.0,9654.0,9622.0,9625.0,9622.0,9676.0,9635.0,9641.0,9654.0,9636.0,9641.0,9634.0,9634.0,9633.0,9635.0,9631.0,9634.0,9635.0,9635.0,
CRD100, 10, 12916, 12916.0,12974.0,12917.933333333332,12916.0,3.866666666665847,268.53333333333336,4.920633333333332,12916.0,12916.0,12916.0,12916.0,12916.0,12916.0,12916.0,12916.0,12916.0,12916.0,12916.0,12916.0,12916.0,12916.0,12916.0,12916.0,12916.0,12916.0,12916.0,12916.0,12916.0,12916.0,12916.0,12974.0,12916.0,12916.0,12916.0,12916.0,12916.0,12916.0,
CRD101, 10, 13026, 13026.0,13158.0,13065.733333333334,13076.5,32.31264367816089,439.43333333333334,10.968700000000002,13026.0,13088.0,13095.0,13026.0,13080.0,13088.0,13073.0,13026.0,13088.0,13088.0,13026.0,13072.0,13108.0,13158.0,13026.0,13062.0,13088.0,13032.0,13088.0,13026.0,13032.0,13026.0,13095.0,13088.0,13089.0,13088.0,13026.0,13026.0,13026.0,13112.0,
CRD102, 10, 13365, 13365.0,13386.0,13369.966666666667,13365.0,7.193103448276063,199.23333333333332,6.704333333333334,13365.0,13381.0,13365.0,13365.0,13365.0,13381.0,13365.0,13365.0,13365.0,13365.0,13381.0,13365.0,13365.0,13381.0,13365.0,13381.0,13365.0,13365.0,13365.0,13365.0,13365.0,13381.0,13381.0,13381.0,13365.0,13386.0,13365.0,13365.0,13365.0,13365.0,
