SYM501, 10, 4166, 4166.0,4166.0,4166.0,4166.0,0.0,33.03333333333333,0.1585333333333333,4166.0,4166.0,4166.0,4166.0,4166.0,4166.0,4166.0,4166.0,4166.0,4166.0,4166.0,4166.0,4166.0,4166.0,4166.0,4166.0,4166.0,4166.0,4166.0,4166.0,4166.0,4166.0,4166.0,4166.0,4166.0,4166.0,4166.0,4166.0,4166.0,4166.0,
SYM502, 10, 4979, 4979.0,4979.0,4979.0,4979.0,0.0,191.73333333333332,0.9966666666666666,4979.0,4979.0,4979.0,4979.0,4979.0,4979.0,4979.0,4979.0,4979.0,4979.0,4979.0,4979.0,4979.0,4979.0,4979.0,4979.0,4979.0,4979.0,4979.0,4979.0,4979.0,4979.0,4979.0,4979.0,4979.0,4979.0,4979.0,4979.0,4979.0,4979.0,
SYM700, 3, 1360, 1360.0,1367.0,1364.0333333333333,1365.0,1.5379310344827712,260.8,7.448499999999999,1365.0,1365.0,1365.0,1362.0,1367.0,1362.0,1362.0,1362.0,1365.0,1365.0,1360.0,1365.0,1362.0,1365.0,1365.0,1365.0,1365.0,1365.0,1365.0,1365.0,1365.0,1365.0,1360.0,1362.0,1365.0,1362.0,1365.0,1365.0,1365.0,1365.0,
SYM701, 3, 1448, 1448.0,1467.0,1451.7333333333333,1451.0,2.3770114942528755,554.7666666666667,7.6236999999999995,1450.0,1450.0,1448.0,1448.0,1452.0,1451.0,1450.0,1450.0,1467.0,1452.0,1452.0,1449.0,1453.0,1451.0,1453.0,1460.0,1450.0,1451.0,1452.0,1456.0,1451.0,1450.0,1448.0,1452.0,1453.0,1450.0,1448.0,1452.0,1453.0,1450.0,
SYM702, 3, 1521, 1521.0,1526.0,1521.1666666666667,1521.0,0.33333333333340653,244.13333333333333,2.2998666666666665,1521.0,1521.0,1521.0,1521.0,1521.0,1521.0,1521.0,1521.0,1521.0,1521.0,1521.0,1526.0,1521.0,1521.0,1521.0,1521.0,1521.0,1521.0,1521.0,1521.0,1521.0,1521.0,1521.0,1521.0,1521.0,1521.0,1521.0,1521.0,1521.0,1521.0,
SYM700, 5, 2028, 2037.0,2161.0,2114.1666666666665,2121.0,24.333333333333375,526.2333333333333,7.4275,2048.0,2112.0,2092.0,2105.0,2159.0,2128.0,2091.0,2122.0,2120.0,2145.0,2100.0,2120.0,2125.0,2128.0,2129.0,2161.0,2099.0,2131.0,2144.0,2124.0,2123.0,2144.0,2066.0,2037.0,2048.0,2149.0,2116.0,2105.0,2134.0,2120.0,
SYM701, 5, 2165, 2165.0,2376.0,2213.133333333333,2183.0,52.45057471264364,628.1,6.784866666666668,2183.0,2183.0,2183.0,2165.0,2165.0,2183.0,2165.0,2239.0,2165.0,2165.0,2165.0,2165.0,2348.0,2183.0,2343.0,2222.0,2243.0,2165.0,2376.0,2183.0,2170.0,2243.0,2264.0,2183.0,2170.0,2183.0,2165.0,2270.0,2270.0,2287.0,
SYM702, 5, 2210, 2210.0,2344.0,2253.233333333333,2260.5,27.397701149425302,670.9666666666667,6.827733333333333,2263.0,2210.0,2262.0,2330.0,2247.0,2262.0,2220.0,2210.0,2210.0,2264.0,2247.0,2210.0,2247.0,2263.0,2259.0,2210.0,2247.0,2262.0,2300.0,2228.0,2210.0,2210.0,2275.0,2262.0,2344.0,2282.0,2284.0,2262.0,2275.0,2242.0,
SYM700, 10, 4979, 4979.0,5265.0,5091.0,5124.0,56.275862068965516,256.23333333333335,6.818333333333334,5055.0,5124.0,5124.0,5265.0,5124.0,5124.0,5124.0,5124.0,5124.0,5124.0,4979.0,5124.0,5124.0,4979.0,5055.0,4979.0,4979.0,5124.0,5124.0,5124.0,4979.0,5124.0,5055.0,4979.0,5124.0,5124.0,5124.0,5055.0,5139.0,5124.0,
SYM701, 10, 4787, 4885.0,5094.0,4930.433333333333,4920.0,33.08045977011496,266.1,7.549033333333333,4885.0,4944.0,4885.0,4885.0,4920.0,4944.0,5094.0,4920.0,4885.0,4885.0,4920.0,4972.0,4998.0,4887.0,4920.0,4887.0,4972.0,4920.0,4923.0,4920.0,4887.0,4920.0,4944.0,4972.0,4920.0,4920.0,4972.0,4920.0,4972.0,4920.0,
SYM702, 10, 4997, 4997.0,5239.0,5102.066666666667,5135.0,72.45977011494254,157.1,5.585999999999999,4997.0,5195.0,4997.0,5129.0,5141.0,5129.0,4997.0,4997.0,5141.0,5204.0,4997.0,5141.0,5141.0,5195.0,5141.0,5129.0,4997.0,5141.0,5141.0,5141.0,4997.0,5239.0,5129.0,5141.0,4997.0,4997.0,4997.0,5141.0,5204.0,5129.0,
