SYM300, 3, 1197, 1197.0,1197.0,1197.0,1197.0,0.0,7.2,0.05000000000000001,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,
SYM301, 3, 1435, 1435.0,1435.0,1435.0,1435.0,0.0,7.533333333333333,0.04290000000000001,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0,
SYM302, 3, 1408, 1408.0,1408.0,1408.0,1408.0,0.0,6.933333333333334,0.03906666666666667,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,
SYM300, 5, 1765, 1765.0,1765.0,1765.0,1765.0,0.0,154.53333333333333,0.7440666666666667,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,
SYM301, 5, 2090, 2090.0,2090.0,2090.0,2090.0,0.0,263.3333333333333,1.2948333333333335,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,
SYM302, 5, 2008, 2008.0,2008.0,2008.0,2008.0,0.0,142.46666666666667,0.7092666666666666,2008.0,2008.0,2008.0,2008.0,2008.0,2008.0,2008.0,2008.0,2008.0,2008.0,2008.0,2008.0,2008.0,2008.0,2008.0,2008.0,2008.0,2008.0,2008.0,2008.0,2008.0,2008.0,2008.0,2008.0,2008.0,2008.0,2008.0,2008.0,2008.0,2008.0,
SYM500, 3, 1278, 1278.0,1296.0,1279.6333333333334,1278.0,3.0413793103449156,152.23333333333332,1.8833000000000004,1278.0,1278.0,1278.0,1278.0,1278.0,1278.0,1278.0,1278.0,1278.0,1278.0,1278.0,1296.0,1278.0,1278.0,1278.0,1278.0,1278.0,1278.0,1278.0,1291.0,1296.0,1278.0,1278.0,1278.0,1278.0,1278.0,1278.0,1278.0,1278.0,1278.0,
SYM501, 3, 1178, 1178.0,1194.0,1178.5333333333333,1178.0,1.0666666666666373,240.13333333333333,2.242266666666667,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1194.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,
SYM502, 3, 1615, 1615.0,1615.0,1615.0,1615.0,0.0,36.46666666666667,0.30289999999999995,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,
SYM500, 5, 2054, 2054.0,2122.0,2080.5666666666666,2084.0,14.291954022988522,485.5,7.773133333333332,2084.0,2071.0,2084.0,2088.0,2084.0,2097.0,2093.0,2084.0,2088.0,2088.0,2054.0,2084.0,2054.0,2054.0,2084.0,2088.0,2106.0,2071.0,2122.0,2093.0,2088.0,2071.0,2098.0,2088.0,2071.0,2071.0,2054.0,2097.0,2054.0,2054.0,
