SYM501, 10, 4166, 4166.0,4563.0,4236.7,4179.5,88.20689655172407,0.0,0.49893333333333334,4279.0,4378.0,4563.0,4166.0,4166.0,4384.0,4279.0,4166.0,4193.0,4166.0,4193.0,4193.0,4166.0,4279.0,4166.0,4166.0,4193.0,4166.0,4166.0,4166.0,4166.0,4384.0,4193.0,4166.0,4395.0,4166.0,4166.0,4166.0,4327.0,4378.0,
SYM502, 10, 4979, 4979.0,5418.0,5156.733333333334,5150.0,116.62068965517241,0.0,0.6515666666666667,5203.0,4979.0,5118.0,5262.0,4979.0,5247.0,5000.0,5262.0,4979.0,5267.0,5118.0,4979.0,4979.0,5108.0,4979.0,5247.0,5118.0,5203.0,5108.0,5273.0,5000.0,5182.0,5418.0,5267.0,5267.0,5262.0,5108.0,5415.0,5267.0,5108.0,
SYM700, 3, 1360, 1362.0,1422.0,1385.6666666666667,1384.5,10.0,0.0,1.4368000000000003,1393.0,1381.0,1386.0,1401.0,1390.0,1383.0,1407.0,1362.0,1371.0,1376.0,1376.0,1381.0,1392.0,1371.0,1391.0,1398.0,1422.0,1396.0,1382.0,1402.0,1369.0,1371.0,1386.0,1383.0,1369.0,1386.0,1392.0,1388.0,1383.0,1382.0,
SYM701, 3, 1448, 1452.0,1586.0,1496.9333333333334,1491.0,23.78390804597702,0.0,1.6613666666666667,1482.0,1492.0,1487.0,1465.0,1513.0,1506.0,1494.0,1507.0,1490.0,1490.0,1507.0,1480.0,1501.0,1471.0,1586.0,1458.0,1508.0,1474.0,1504.0,1452.0,1539.0,1514.0,1523.0,1580.0,1458.0,1468.0,1517.0,1486.0,1467.0,1489.0,
SYM702, 3, 1521, 1521.0,1601.0,1554.0333333333333,1548.5,12.599999999999987,0.0,1.5903333333333332,1593.0,1562.0,1551.0,1544.0,1554.0,1547.0,1568.0,1546.0,1537.0,1542.0,1561.0,1601.0,1572.0,1564.0,1521.0,1547.0,1540.0,1548.0,1574.0,1551.0,1542.0,1548.0,1550.0,1547.0,1551.0,1547.0,1548.0,1549.0,1574.0,1542.0,
SYM700, 5, 2028, 2099.0,2542.0,2287.266666666667,2268.0,88.36321839080462,0.0,1.5252333333333334,2240.0,2223.0,2294.0,2172.0,2269.0,2266.0,2332.0,2392.0,2164.0,2148.0,2144.0,2432.0,2227.0,2131.0,2308.0,2376.0,2493.0,2253.0,2445.0,2310.0,2349.0,2253.0,2228.0,2267.0,2380.0,2099.0,2291.0,2231.0,2359.0,2542.0,
SYM701, 5, 2165, 2183.0,2769.0,2484.0,2483.5,99.24137931034483,0.0,1.5116666666666667,2529.0,2514.0,2769.0,2587.0,2502.0,2623.0,2510.0,2385.0,2716.0,2377.0,2585.0,2354.0,2464.0,2401.0,2360.0,2400.0,2406.0,2183.0,2584.0,2456.0,2587.0,2465.0,2544.0,2389.0,2318.0,2569.0,2459.0,2519.0,2404.0,2561.0,
SYM702, 5, 2210, 2262.0,2743.0,2513.766666666667,2532.5,113.99770114942525,0.0,1.4454,2340.0,2543.0,2576.0,2658.0,2692.0,2607.0,2610.0,2554.0,2706.0,2701.0,2590.0,2325.0,2262.0,2424.0,2312.0,2549.0,2477.0,2522.0,2669.0,2507.0,2522.0,2588.0,2443.0,2500.0,2313.0,2442.0,2363.0,2557.0,2743.0,2318.0,
SYM700, 10, 4979, 5055.0,5630.0,5333.466666666666,5363.5,127.35632183908061,0.0,1.291866666666667,5393.0,5124.0,5102.0,5139.0,5630.0,5384.0,5124.0,5124.0,5400.0,5463.0,5550.0,5124.0,5139.0,5436.0,5055.0,5400.0,5392.0,5349.0,5354.0,5600.0,5319.0,5400.0,5359.0,5353.0,5352.0,5543.0,5238.0,5368.0,5412.0,5378.0,
SYM701, 10, 4787, 4885.0,5338.0,5124.133333333333,5134.5,84.38620689655176,0.0,1.3259666666666665,5121.0,5132.0,5206.0,5105.0,5119.0,5202.0,4972.0,5143.0,4885.0,5183.0,4920.0,5132.0,5338.0,5161.0,5207.0,5137.0,5125.0,5137.0,5184.0,4998.0,5066.0,5119.0,5121.0,4920.0,5317.0,5197.0,4920.0,5232.0,5228.0,5197.0,
SYM702, 10, 4997, 4997.0,5705.0,5373.533333333334,5372.0,121.76091954022992,0.0,1.2697333333333334,5490.0,5372.0,4997.0,5389.0,5436.0,5258.0,5590.0,5462.0,5408.0,5532.0,5295.0,5331.0,5258.0,5517.0,5351.0,5258.0,5705.0,5258.0,5195.0,5293.0,5385.0,5541.0,5701.0,5252.0,5454.0,5331.0,5195.0,5372.0,5195.0,5385.0,
