ALM300, 10, 12355, 13494.0,14468.0,13897.4,13914.0,256.11428571428576,0.0,65.2264,14134.0,14077.0,13494.0,13742.0,13956.0,14238.0,13690.0,13673.0,14146.0,13578.0,14039.0,14468.0,13587.0,13914.0,13725.0,
ALM301, 10, 12029, 13172.0,13927.0,13586.8,13590.0,175.51428571428576,0.0,63.162400000000005,13601.0,13419.0,13172.0,13874.0,13547.0,13439.0,13892.0,13927.0,13335.0,13628.0,13543.0,13590.0,13424.0,13778.0,13633.0,
ALM302, 10, 12431, 13351.0,14423.0,14014.2,14045.0,276.19999999999993,0.0,72.89386666666668,14239.0,13971.0,14068.0,14357.0,14251.0,13440.0,14386.0,14006.0,13843.0,13620.0,13351.0,13935.0,14423.0,14045.0,14278.0,
ALM400, 10, 14191, 15622.0,16781.0,16253.6,16210.0,280.42857142857156,0.0,123.37720000000003,16781.0,16036.0,16766.0,16089.0,16648.0,16597.0,16114.0,16227.0,16233.0,16439.0,15893.0,15970.0,16210.0,15622.0,16179.0,
ALM401, 10, 14156, 15305.0,16418.0,15911.0,15974.0,279.57142857142856,0.0,129.67166666666668,15701.0,16418.0,15540.0,16047.0,16263.0,15965.0,16054.0,16007.0,15556.0,15974.0,15305.0,15545.0,15862.0,16318.0,16110.0,
ALM402, 10, 13880, 15602.0,16421.0,15950.8,15942.0,177.48571428571424,0.0,137.07133333333337,16034.0,15850.0,15602.0,15663.0,16138.0,15676.0,15803.0,15942.0,16149.0,15933.0,16421.0,16075.0,15989.0,16092.0,15895.0,
ALM500, 10, 15258, 16927.0,18213.0,17324.866666666665,17261.0,278.66666666666606,0.0,258.7948666666667,16951.0,17511.0,17372.0,17197.0,17513.0,17966.0,17069.0,17065.0,17121.0,17261.0,17313.0,18213.0,16927.0,17290.0,17104.0,
ALM501, 10, 15807, 17316.0,18319.0,17780.0,17717.0,246.14285714285714,0.0,251.3435333333333,17510.0,17717.0,18058.0,17963.0,17652.0,17453.0,17679.0,17676.0,18319.0,17514.0,18304.0,17894.0,17822.0,17316.0,17823.0,
ALM502, 10, 15608, 17144.0,18010.0,17518.066666666666,17581.0,214.92380952380958,0.0,235.11313333333334,17144.0,17717.0,17209.0,17239.0,17792.0,17581.0,18010.0,17315.0,17643.0,17584.0,17480.0,17446.0,17696.0,17289.0,17626.0,
